Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.hiv.json	203614	-	0	0	0	0	0	0	17	637	0	0	0	0	0	0	0	5	0	0	579	870	0	0	0	0	25	0	8
fsh-generated/resources/ActivityDefinition-HIVB9DTScheduleFollowUp.json	1518	7	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	40	49	0	0	0	0	1	0	0
fsh-generated/resources/ActivityDefinition-HIVGuidanceCommunicationRequestActivity.json	1402	7	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	26	43	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-Client.json	709	4	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	22	58	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-CommunityHealthWorker.json	976	5	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	22	51	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-DataEntryClerk.json	754	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	52	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-DistrictHealthInformationOfficer.json	772	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	49	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-KeyPopulations.json	1023	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	24	48	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-LabTechnician.json	747	5	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	22	47	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-Nurse.json	708	5	0	0	0	0	0	0	0	14	0	1	0	0	0	0	0	0	0	0	24	49	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-Pharmacist.json	688	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	42	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-Physician.json	812	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	0	0	0	1
fsh-generated/resources/ActorDefinition-SpecialPopulationClient.json	771	5	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	21	31	0	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-SpecialistMedicalDoctor.json	933	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	30	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-TrainedLayProvider.json	708	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	30	0	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-TrainedNonPhysicianClinician.json	1011	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	27	34	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-HIVConcepts.json	361420	28	2	0	1	0	0	0	14	730	0	0	3	0	0	0	0	3	0	0	1011	4590	0	0	0	0	56	0	5
fsh-generated/resources/Condition-ExampleElevatedHivRiskCondition.json	559	5	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	1	0	0	19	30	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ExampleHivInvasiveCervicalCancerDiagnosis.json	1053	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	0	0	0
fsh-generated/resources/Condition-ExampleHivPositiveCondition.json	736	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	0	0	0
fsh-generated/resources/ExampleScenario-HIV.A.REGISTRATION.json	4397	4	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	33	410	0	0	0	0	1	0	0
fsh-generated/resources/ExampleScenario-HIV.B.HIVtesting.json	8377	5	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	43	144	0	0	0	0	0	0	0
fsh-generated/resources/ExampleScenario-HIV.PrEP.Visit.Scenario.json	6300	4	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	36	91	0	0	0	0	0	0	0
fsh-generated/resources/Library-HIVB2DTLogic.json	1013	5	0	0	0	0	0	0	0	688	0	0	0	0	0	0	0	0	0	0	348	46	0	0	0	0	15	0	0
fsh-generated/resources/Library-HIVB7DTLogic.json	1048	4	0	0	0	1	0	0	0	20	0	0	0	0	0	0	0	0	0	0	99	28	0	0	0	0	3	0	0
fsh-generated/resources/Library-HIVB9DTLogic.json	1013	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	55	21	0	0	0	0	1	0	0
fsh-generated/resources/Library-HIVC23DTLogic.json	1019	4	1	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	304	36	0	0	0	0	14	0	0
fsh-generated/resources/Library-HIVC7DTLogic.json	1013	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	97	29	0	0	0	0	1	0	0
fsh-generated/resources/Library-HIVCommon.json	1024	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	1281	92	0	0	0	0	77	0	1
fsh-generated/resources/Library-HIVConcepts.json	1036	4	0	0	0	0	0	0	2	58	0	0	0	0	0	0	0	0	0	0	3370	229	0	0	0	0	104	0	0
fsh-generated/resources/Library-HIVConceptsCustom.json	1072	4	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	197	28	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVConfig.json	1024	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	47	20	0	0	0	0	1	0	0
fsh-generated/resources/Library-HIVD12DTLogic.json	1019	4	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	471	48	0	0	0	0	18	0	0
fsh-generated/resources/Library-HIVD4DTLogic.json	1013	5	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	363	42	0	0	0	0	16	0	0
fsh-generated/resources/Library-HIVElements.json	1036	4	1	0	0	0	0	0	0	59	0	0	0	0	0	0	0	1	0	0	31629	2238	0	0	0	0	1412	0	0
fsh-generated/resources/Library-HIVEncounterElements.json	1090	4	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	17749	1180	0	0	0	0	791	0	0
fsh-generated/resources/Library-HIVIND11Logic.json	1105	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	45	22	0	0	0	0	2	0	0
fsh-generated/resources/Library-HIVIND12Logic.json	1078	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	148	27	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND13Logic.json	1070	4	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	149	29	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND14Logic.json	1106	5	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	174	30	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND15Logic.json	1132	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	132	28	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND16Logic.json	1067	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	184	32	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND18Logic.json	1067	4	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	144	33	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND19Logic.json	1107	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	162	30	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND20Logic.json	1083	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	220	34	0	0	0	0	11	0	0
fsh-generated/resources/Library-HIVIND21Logic.json	1056	5	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	278	39	0	0	0	0	15	0	0
fsh-generated/resources/Library-HIVIND22Logic.json	1112	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	267	120	0	0	0	0	12	0	0
fsh-generated/resources/Library-HIVIND24Logic.json	1174	4	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	503	51	0	0	0	0	21	0	0
fsh-generated/resources/Library-HIVIND25Logic.json	1110	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	151	29	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND27Logic.json	1100	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	334	39	0	0	0	0	15	0	0
fsh-generated/resources/Library-HIVIND28Logic.json	1218	4	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	498	52	0	0	0	0	26	0	0
fsh-generated/resources/Library-HIVIND29Logic.json	1096	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	273	36	0	0	0	0	13	0	0
fsh-generated/resources/Library-HIVIND2Logic.json	1074	4	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	186	30	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND30Logic.json	1053	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	139	25	0	0	0	0	5	0	0
fsh-generated/resources/Library-HIVIND31Logic.json	1082	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	209	32	0	0	0	0	17	0	1
fsh-generated/resources/Library-HIVIND32Logic.json	1092	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	263	35	0	0	0	0	14	0	0
fsh-generated/resources/Library-HIVIND33Logic.json	1123	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	216	32	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND34Logic.json	1131	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	200	31	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND35Logic.json	1057	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	384	44	0	0	0	0	17	0	0
fsh-generated/resources/Library-HIVIND37Logic.json	1085	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	219	35	0	0	0	0	11	0	0
fsh-generated/resources/Library-HIVIND38Logic.json	1109	5	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	181	30	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND39Logic.json	1057	4	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	110	24	0	0	0	0	4	0	0
fsh-generated/resources/Library-HIVIND3Logic.json	1094	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	205	31	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND40Logic.json	1099	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	118	24	0	0	0	0	4	0	0
fsh-generated/resources/Library-HIVIND41Logic.json	1106	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	86	22	0	0	0	0	2	0	0
fsh-generated/resources/Library-HIVIND42Logic.json	1067	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	91	22	0	0	0	0	2	0	0
fsh-generated/resources/Library-HIVIND43Logic.json	1104	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	90	23	0	0	0	0	2	0	0
fsh-generated/resources/Library-HIVIND44Logic.json	1095	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	161	27	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND45Logic.json	1128	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	183	29	0	0	0	1	8	0	0
fsh-generated/resources/Library-HIVIND46Logic.json	1147	5	1	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	209	31	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND47Logic.json	1080	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	180	30	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND48Logic.json	1078	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	163	29	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND49Logic.json	1113	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	165	29	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND4Logic.json	1037	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	183	31	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND50Logic.json	1118	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	201	32	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND51Logic.json	1112	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	237	34	0	0	0	0	11	0	0
fsh-generated/resources/Library-HIVIND52Logic.json	1109	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	250	34	0	0	0	0	11	0	0
fsh-generated/resources/Library-HIVIND53Logic.json	1126	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	245	35	0	0	0	0	11	0	0
fsh-generated/resources/Library-HIVIND54Logic.json	1068	4	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	163	28	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND55Logic.json	1232	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	176	29	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND56Logic.json	1069	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	199	31	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND57Logic.json	1089	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	365	42	0	0	0	0	20	0	0
fsh-generated/resources/Library-HIVIND58Logic.json	1105	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	164	28	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND59Logic.json	1087	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	142	26	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND5Logic.json	1057	4	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	190	28	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND60Logic.json	1107	4	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	176	29	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND61Logic.json	1096	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	159	28	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND62Logic.json	1145	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	236	33	0	0	0	0	11	0	0
fsh-generated/resources/Library-HIVIND63Logic.json	1127	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	177	29	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND64Logic.json	1111	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	239	33	0	0	0	0	11	0	0
fsh-generated/resources/Library-HIVIND65Logic.json	1083	4	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	213	32	0	0	0	0	10	0	0
fsh-generated/resources/Library-HIVIND66Logic.json	1151	4	0	0	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	237	34	0	0	0	0	11	0	0
fsh-generated/resources/Library-HIVIND67Logic.json	1133	4	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	207	31	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND68Logic.json	1153	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	255	34	0	0	0	0	12	0	0
fsh-generated/resources/Library-HIVIND69Logic.json	1129	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	230	32	0	0	0	0	12	0	0
fsh-generated/resources/Library-HIVIND6Logic.json	1039	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	163	28	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND70Logic.json	1098	4	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	210	32	0	0	0	0	9	0	1
fsh-generated/resources/Library-HIVIND71Logic.json	1080	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	181	30	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND72Logic.json	1077	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	229	92	0	0	0	0	10	0	0
fsh-generated/resources/Library-HIVIND73Logic.json	1093	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	182	32	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND74Logic.json	1153	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	49	20	0	0	0	0	1	0	0
fsh-generated/resources/Library-HIVIND75Logic.json	1135	4	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	47	20	0	0	0	0	0	0	0
fsh-generated/resources/Library-HIVIND76Logic.json	1117	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	211	32	0	0	0	0	10	0	0
fsh-generated/resources/Library-HIVIND77Logic.json	1099	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	199	31	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND78Logic.json	1181	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	203	33	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND79Logic.json	1163	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	188	31	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND7Logic.json	1076	4	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	198	33	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND80Logic.json	1170	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	153	29	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND81Logic.json	1152	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	144	29	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND82Logic.json	1144	4	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	156	29	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND83Logic.json	1182	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	155	29	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND84Logic.json	1164	4	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	141	28	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND85Logic.json	1141	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	254	35	0	0	0	0	12	0	0
fsh-generated/resources/Library-HIVIND86Logic.json	1123	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	185	30	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND87Logic.json	1115	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	252	35	0	0	0	0	13	0	0
fsh-generated/resources/Library-HIVIND88Logic.json	1158	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	193	33	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND89Logic.json	1140	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	146	30	0	0	0	0	7	0	0
fsh-generated/resources/Library-HIVIND8Logic.json	1085	6	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	137	27	0	0	0	0	6	0	0
fsh-generated/resources/Library-HIVIND90Logic.json	1088	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	250	35	0	0	0	0	12	0	0
fsh-generated/resources/Library-HIVIND91Logic.json	1146	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	189	32	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND92Logic.json	1121	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	306	38	0	0	0	0	17	0	0
fsh-generated/resources/Library-HIVIND93Logic.json	1097	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	120	25	0	0	0	0	5	0	0
fsh-generated/resources/Library-HIVIND94Logic.json	1115	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	183	31	0	0	0	0	9	0	0
fsh-generated/resources/Library-HIVIND95Logic.json	1077	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	166	29	0	0	0	0	8	0	0
fsh-generated/resources/Library-HIVIND96Logic.json	1077	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	256	34	0	0	0	0	13	0	0
fsh-generated/resources/Library-HIVIND9Logic.json	1121	4	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	39	20	0	0	0	0	1	0	0
