Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Questionnaire-HIV.B9DetermineRecommendedServices.json	3916	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	55	1255	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.C10CounselOnRiskAndPrevention.json	3093	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	48	1493	0	0	1	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.C17DetermineRecommendedTests.json	952	4	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	31	266	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.C1DetermineReasonForVisit.json	1121	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	33	272	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.C21Diagnostics.json	1049	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	33	21	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.C23PrescribeOrAdministerPrepOrPep.json	5925	4	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	77	1743	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-HIV.C24ScheduleFollowUp.json	1330	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	34	273	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.C3CaptureOrUpdateClientHistory.json	5343	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	70	2519	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.C6PostTestPackageOfServices.json	923	4	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	30	21	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.C8SuitableForPrepOrPep.json	1071	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	32	21	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D10CounselReturningClient.json	2743	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	46	512	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D12DetermineRecommendedScreeningsAndTests.json	5201	4	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	67	2493	0	0	0	0	2	0	1
fsh-generated/resources/Questionnaire-HIV.D14PreventScreenAndManageComorbiditiesAndCoinfections.json	1771	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	38	268	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D15DetermineClinicalStageOfHiv.json	1708	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	37	857	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D16PerformOtherScreenings.json	3999	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	59	505	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D17CheckForSignsOfTreatmentFailure.json	961	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	272	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D19AssessForVaccinePreventableDiseases.json	3243	5	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	52	1257	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.D1DetermineReasonForVisit.json	1376	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	34	510	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.D20Diagnostics.json	14315	5	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	154	3737	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-HIV.D21DetermineRegimenAndTreatmentOptions.json	9626	4	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	1	0	0	105	3737	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-HIV.D23Prescribe.json	5533	4	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	79	1252	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D24Counsel.json	5477	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	73	521	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.D25OfferVoluntaryPartnerAndFamilyServices.json	3188	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	56	268	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.D26OfferSexualAndReproductiveHealthServices.json	9625	4	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	108	3532	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-HIV.D28OfferOtherServices.json	9273	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	102	3726	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.D29ScheduleFollowUp.json	1993	4	1	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	43	267	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D2TakeVitalSigns.json	2725	4	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	49	267	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D3CheckForSignsOfSeriousIllness.json	1178	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	263	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.D4ScreenForTb.json	4481	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	62	1505	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.D8CaptureOrUpdateClientHistory.json	17472	5	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	178	7666	0	0	0	0	5	0	0
fsh-generated/resources/Questionnaire-HIV.E1CaptureOrUpdateMotherSHistory.json	16979	5	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	1	0	0	176	4487	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-HIV.E4TestMotherForHivUsingTestingAlgorithm.json	3659	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	53	2314	0	0	0	1	1	0	0
fsh-generated/resources/Questionnaire-HIV.F12Prescribe.json	1771	4	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	40	22	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.F16ImmediatelyStartInfantOnArt.json	905	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	30	19	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.F20RecordInfantSChildSFinalHivDiagnosis.json	2202	4	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	41	760	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.F2TakeVitalSigns.json	1038	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	32	20	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.F3CaptureOrUpdateInfantSChildSHistory.json	4642	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	64	277	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.F6CheckWhetherInfantChildHadHivExposure.json	1212	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	33	271	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.F8TestInfantChildForHivUsingTestingAlgorithm.json	2414	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	42	1263	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.H1IdentifyClientForFollowUp.json	1143	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	34	263	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.H2AttemptToLocateClient.json	1992	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	45	520	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.H3RecordOutreachAndResult.json	4985	4	1	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	69	1252	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-HIV.HFollowingUpAndContactingClients.json	1164	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	34	263	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-HIV.I1EmergencyReferral.json	854	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	29	20	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-HIV.I6ProvideInformationToReferralFacility.json	3096	5	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	51	265	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.A.Registration.json	5656	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	40	33	0	0	0	0	1	0	1
fsh-generated/resources/Requirements-HIV.B.HIVtestingservices.json	3453	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	32	30	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-HIV.C.PrEPvisit.json	1472	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	25	26	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.D.Careandtreatmentclinicalvisit.json	1723	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	24	27	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.G.Diagnostics.json	349	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	33	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.H.Followingupandcontactingclients.json	982	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	22	36	0	0	0	0	1	0	0
fsh-generated/resources/Requirements-HIV.I.Referral.json	1657	4	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	27	26	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIV.J.Aggregatereportinganddatause.json	986	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	23	28	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-HIVNonFunctionalRequirements.json	11719	4	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	73	33	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ChildDeliveryObservation.json	2069	5	0	0	0	0	0	43	0	31	0	0	1	0	0	0	0	1	0	0	151	3090	0	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-HIVARegistration.json	18099	4	0	0	0	0	0	40	0	30	0	0	0	0	0	0	0	1	0	0	117	448	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HIVBHTSvisit.json	74331	10	0	0	0	0	0	79	0	56	0	0	1	0	0	0	0	1	0	0	416	993	0	0	1	0	13	0	1
fsh-generated/resources/StructureDefinition-HIVCPrEPvisit.json	40522	8	0	0	0	0	0	61	0	29	0	0	0	0	0	0	0	1	0	0	234	516	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-HIVConfiguration.json	13929	6	0	0	0	0	0	38	0	15	0	0	0	0	0	0	0	1	0	0	95	260	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HIVDCareTreatment.json	198974	15	0	0	0	0	0	125	0	117	0	0	1	0	0	0	0	4	0	0	1068	1522	0	0	1	0	34	1	2
fsh-generated/resources/StructureDefinition-HIVDHIVTB.json	23459	6	0	0	0	0	0	48	0	31	0	0	0	0	0	0	0	0	0	0	147	332	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-HIVEPMTCT.json	77678	11	1	0	0	0	0	47	0	61	0	0	1	0	0	0	0	2	0	0	438	1164	0	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-HIVGDiagnostics.json	23950	7	0	0	0	0	0	20	0	20	0	0	0	0	0	0	0	1	0	0	151	396	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-HIVHFollowup.json	18238	6	0	0	0	0	0	14	0	17	0	0	0	0	0	0	0	0	0	0	119	323	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-HIVIReferral.json	8164	6	0	0	0	0	0	10	0	11	0	0	0	0	0	0	0	0	0	0	66	238	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-HIVPrevention.json	12325	5	0	0	0	0	0	12	0	13	0	0	0	0	0	0	0	1	0	0	86	254	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HIVSurveillance.json	1382	5	0	0	0	0	0	8	0	10	0	0	0	0	0	0	0	0	0	0	31	147	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-HcvViralLoadTest.json	1333	4	0	0	0	0	0	64	0	17	0	0	0	0	0	0	0	1	0	0	140	546	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-HcvViralLoadTestG.json	1336	5	0	0	0	0	0	17	0	20	0	0	0	0	0	0	0	1	0	0	138	508	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-HivAltPepBackbonePrescription.json	1242	4	0	0	0	0	0	40	0	16	0	0	0	0	0	0	0	0	0	0	135	505	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-HivAltThirdPepPrescription.json	1240	4	0	0	0	0	0	32	0	16	0	0	0	0	0	0	0	1	0	0	134	457	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HivAncEncounter.json	856	4	0	0	0	0	0	60	0	15	0	0	1	0	0	0	0	1	0	0	146	497	0	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-HivAntiRetroviralEpisode.json	1101	3	1	0	0	0	0	19	0	13	0	0	0	0	0	0	0	1	0	0	86	256	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HivAntiRetroviralTreatment.json	1590	4	0	0	0	0	0	19	0	43	0	0	0	0	0	0	0	0	0	0	84	261	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivCervicalCancerScreening.json	1374	4	0	0	0	0	0	39	0	15	0	0	0	0	0	0	0	1	0	0	133	379	0	0	1	0	5	0	1
fsh-generated/resources/StructureDefinition-HivCondition.json	829	4	0	0	0	0	0	26	0	14	0	0	0	0	0	0	0	1	0	0	97	366	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivCurrentPrepRegimenPrescription.json	1250	4	0	0	0	0	0	31	0	16	0	0	0	0	0	0	0	0	0	0	134	296	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HivElevatedHivAcquisitionRiskCondition.json	983	4	0	0	0	0	0	14	0	13	0	0	0	0	0	0	0	1	0	0	96	221	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivElevatedRiskForAcquisition.json	1422	4	0	0	0	0	0	57	0	14	0	0	0	0	0	0	0	1	0	0	108	1961	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-HivEncounter.json	836	4	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	145	317	0	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-HivGonorhoeaTest.json	1339	4	0	0	0	0	0	26	0	16	0	0	0	0	0	0	0	1	0	0	140	335	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-HivGonorrhoeaTreatment.json	1681	4	0	0	0	0	0	30	0	14	0	0	0	0	0	0	0	0	0	0	117	203	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivHBsAgTest.json	1390	4	0	0	0	0	0	29	0	16	0	0	0	0	0	0	0	1	0	0	141	294	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-HivHBsAgTestD.json	1395	4	0	0	0	0	0	21	0	16	0	0	0	0	0	0	0	1	0	0	140	313	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-HivHcvTest.json	1376	4	1	0	0	0	0	16	0	16	0	0	1	0	0	0	0	0	0	0	141	355	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-HivHcvTestD.json	1377	4	0	0	0	0	0	17	0	16	0	0	0	0	0	0	0	1	0	0	142	299	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-HivHcvTreatment.json	1570	4	0	0	0	0	0	22	0	13	0	0	0	0	0	0	0	1	0	0	85	179	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HivHcvViralLoadTest.json	1388	4	0	0	0	0	0	19	0	18	0	0	0	0	0	0	0	0	0	0	139	298	0	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-HivHcvViralLoadTestD.json	1391	6	0	0	0	0	0	19	0	17	0	0	0	0	0	0	0	1	0	0	139	287	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-HivHivTest.json	1077	10	0	0	0	0	0	17	0	16	0	0	0	0	0	0	0	1	0	0	137	427	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-HivHtsVisit.json	836	9	0	0	0	0	0	18	0	17	0	0	0	0	0	0	0	1	0	0	146	351	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-HivInfantPatient.json	864	7	0	0	0	0	0	51	0	17	0	0	0	0	0	0	0	1	0	0	122	334	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-HivInvasiveCervicalCancerDiagnosis.json	1062	4	0	0	0	0	0	21	0	14	0	0	0	0	0	1	0	1	0	0	100	213	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-HivInvasiveCervicalCancerTreatment.json	1062	4	0	0	0	0	0	28	0	14	0	0	0	0	0	0	0	0	0	0	112	270	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivKeyPopulation.json	1765	4	1	0	0	0	0	31	0	17	0	0	0	0	0	0	0	1	0	0	147	275	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-HivLabTestObservation.json	1956	5	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	147	282	0	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-HivLabTestServiceRequest.json	1260	4	0	0	0	0	0	26	0	15	0	0	0	0	0	0	0	1	0	0	107	236	0	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-HivLabTestSpecimen.json	796	4	0	0	0	0	0	23	0	14	0	0	0	0	0	0	0	0	0	0	99	235	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivMother.json	841	4	0	0	0	0	0	14	0	14	0	0	0	0	0	0	0	1	0	0	122	275	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HivOamTreatment.json	913	4	0	0	0	0	0	17	0	12	0	0	0	0	0	0	0	1	0	0	77	170	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HivOnArt.json	1481	4	0	0	0	0	0	17	0	12	0	0	0	0	0	0	0	0	0	0	87	166	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivPatient.json	1303	4	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	132	276	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HivPepBackboneAlternativeTreatment.json	1277	4	0	0	0	0	0	30	0	12	0	0	0	0	0	0	0	0	0	0	79	165	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HivPepBackbonePreferredTreatment.json	1268	4	1	0	0	0	0	11	0	15	0	0	0	0	0	0	0	1	0	0	77	168	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HivPepThirdAlternativeTreatment.json	1278	4	0	0	0	0	0	14	0	12	0	0	0	0	0	0	0	0	0	0	79	337	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HivPepThirdPreferredTreatment.json	1267	4	0	0	0	0	0	12	0	13	0	0	0	0	0	0	0	0	0	0	85	219	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-HivPregnancyCondition.json	886	4	0	0	1	0	0	15	0	13	0	0	0	0	0	0	0	1	0	0	97	232	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-HivPrepTreatment.json	1541	9	0	0	0	0	0	13	0	13	0	0	0	0	0	0	0	0	0	0	88	213	0	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-HivPreventionIntervention.json	1610	7	0	0	0	0	0	32	0	16	0	0	0	0	0	0	0	1	0	0	141	329	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-HivStatusCondition.json	1581	4	0	0	0	0	0	24	0	26	0	0	0	0	0	0	0	1	0	0	109	242	0	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-HivStatusObservation.json	1438	4	0	0	0	0	0	30	0	25	0	0	0	0	0	0	0	1	0	0	137	284	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-HivStiServices.json	812	4	0	0	0	0	0	26	0	22	0	0	0	0	0	0	0	0	0	0	106	240	0	0	0	0	4	0	0
